uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
2952, 0.11146, 0.21514, 168.00000, 4.20833, 0.90808, 0.14704, 0.00088, 1.17783, 205.97400, 1.22604, 0.58333
2953, 0.22816, 0.40931, 90.00000, 3.20000, 1.31713, 0.07619, 0.00085, 1.56083, 120.28441, 1.33649, 0.64444
2954, 0.14671, 0.27992, 36.00000, 3.94444, 1.11981, 0.03619, 0.00101, 1.32392, 49.24370, 1.36788, 0.66667
2955, 0.22571, 0.40121, 191.00000, 3.24084, 1.30368, 0.20209, 0.00106, 1.57688, 245.58976, 1.28581, 0.61780
2956, 0.16076, 0.29635, 27.00000, 3.48148, 1.05139, 0.03817, 0.00141, 1.40367, 36.82241, 1.36379, 0.55556
2957, 0.08065, 0.16809, 64.00000, 4.45312, 0.75445, 0.09789, 0.00153, 0.96403, 76.32668, 1.19260, 0.68750
2958, 0.19857, 0.36714, 43.00000, 3.02326, 1.12310, 0.04874, 0.00113, 1.37107, 56.48001, 1.31349, 0.69767
2959, 0.11148, 0.21639, 73.00000, 3.97260, 0.86559, 0.06585, 0.00090, 1.20058, 96.75279, 1.32538, 0.64384
2960, 0.12181, 0.23131, 31.00000, 4.03226, 0.94812, 0.04622, 0.00149, 1.22230, 36.20493, 1.16790, 0.67742
2961, 0.11779, 0.21767, 44.00000, 3.97727, 0.87574, 0.03941, 0.00090, 1.21886, 56.64835, 1.28746, 0.54545
2962, 0.16971, 0.31542, 625.00000, 2.89920, 0.91519, 0.35576, 0.00057, 1.31572, 812.66637, 1.30027, 0.57600
2963, 0.11679, 0.21687, 39.00000, 3.97436, 0.87320, 0.05342, 0.00137, 1.21890, 46.88454, 1.20217, 0.53846
2964, 0.07225, 0.16792, 48.00000, 4.54167, 0.77070, 0.05539, 0.00115, 0.85481, 55.23171, 1.15066, 0.56250
2965, 0.13898, 0.25420, 27.00000, 3.59259, 0.93064, 0.03497, 0.00130, 1.29051, 31.94200, 1.18304, 0.55556
2966, 0.12097, 0.22655, 208.00000, 4.06250, 0.92258, 0.21891, 0.00105, 1.24149, 270.12067, 1.29866, 0.59615
2967, 0.16281, 0.29637, 527.00000, 3.45541, 1.02507, 0.34615, 0.00066, 1.41368, 669.05975, 1.26956, 0.57685
2968, 0.12939, 0.25318, 170.00000, 3.78824, 0.96193, 0.15504, 0.00091, 1.27373, 223.62264, 1.31543, 0.60000
2969, 0.12315, 0.23249, 174.00000, 3.71264, 0.86563, 0.18354, 0.00105, 1.24842, 231.58897, 1.33097, 0.56322
2970, 0.10983, 0.23281, 48.00000, 4.29167, 1.00970, 0.06889, 0.00144, 1.11573, 59.24518, 1.23427, 0.70833
2971, 0.15419, 0.28511, 36.00000, 3.83333, 1.10841, 0.02612, 0.00073, 1.39451, 47.18561, 1.31071, 0.66667
2972, 0.19440, 0.35074, 169.00000, 3.49704, 1.23020, 0.15381, 0.00091, 1.50933, 228.56076, 1.35243, 0.63314
2973, 0.11911, 0.22560, 62.00000, 3.43548, 0.78136, 0.06201, 0.00100, 1.15591, 84.28424, 1.35942, 0.69355
2974, 0.10372, 0.20884, 124.00000, 4.29032, 0.89963, 0.15130, 0.00122, 1.12600, 159.59169, 1.28703, 0.65323
2975, 0.07678, 0.15354, 100.00000, 4.19000, 0.64659, 0.09132, 0.00091, 0.95532, 117.82713, 1.17827, 0.56000
2976, 0.13087, 0.24162, 143.00000, 3.60140, 0.87323, 0.10484, 0.00073, 1.25811, 193.14899, 1.35069, 0.54545
2977, 0.18908, 0.34237, 21.00000, 3.23810, 1.13599, 0.02156, 0.00103, 1.35584, 27.88318, 1.32777, 0.52381
2978, 0.10523, 0.20388, 173.00000, 3.78613, 0.77417, 0.12666, 0.00073, 1.14142, 214.96862, 1.24259, 0.54335
2979, 0.15057, 0.29676, 44.00000, 4.00000, 1.20077, 0.04772, 0.00108, 1.31369, 56.78786, 1.29063, 0.63636
2980, 0.12034, 0.23215, 136.00000, 3.59559, 0.83780, 0.12955, 0.00095, 1.20756, 169.89271, 1.24921, 0.55147
2981, 0.11875, 0.24902, 30.00000, 4.26667, 1.08066, 0.04022, 0.00134, 1.14877, 37.39949, 1.24665, 0.60000
2982, 0.21705, 0.40234, 22.00000, 3.63636, 1.49747, 0.01647, 0.00075, 1.46376, 28.00504, 1.27296, 0.59091
2983, 0.09333, 0.18727, 55.00000, 4.36364, 0.82470, 0.04868, 0.00089, 1.05574, 74.02295, 1.34587, 0.56364
2984, 0.14110, 0.25713, 24.00000, 3.66667, 0.96309, 0.02904, 0.00121, 1.31391, 30.81779, 1.28407, 0.62500
2985, 0.13473, 0.25881, 184.00000, 3.53261, 0.91677, 0.18857, 0.00102, 1.27595, 245.66172, 1.33512, 0.58152
2986, 0.11253, 0.21568, 720.00000, 3.43333, 0.74101, 0.44178, 0.00061, 1.11699, 951.31466, 1.32127, 0.60972
2987, 0.15501, 0.28970, 54.00000, 3.64815, 1.06678, 0.06884, 0.00127, 1.38368, 70.27303, 1.30135, 0.59259
2988, 0.19861, 0.35767, 63.00000, 3.15873, 1.13885, 0.06184, 0.00098, 1.50653, 86.56800, 1.37410, 0.55556
2989, 0.16964, 0.31940, 105.00000, 3.74286, 1.20119, 0.11391, 0.00108, 1.41994, 137.66678, 1.31111, 0.56190
2990, 0.14804, 0.28126, 261.00000, 3.96552, 1.11750, 0.22317, 0.00086, 1.35394, 323.71661, 1.24029, 0.50958
2991, 0.14498, 0.27291, 58.00000, 3.96552, 1.09168, 0.06102, 0.00105, 1.33083, 67.27422, 1.15990, 0.50000
2992, 0.22797, 0.40540, 43.00000, 3.30233, 1.35462, 0.02135, 0.00050, 1.57840, 58.26231, 1.35494, 0.65116
2993, 0.16495, 0.31520, 83.00000, 3.81928, 1.21117, 0.09559, 0.00115, 1.39182, 108.71829, 1.30986, 0.65060
2994, 0.13515, 0.25497, 377.00000, 3.25729, 0.83163, 0.28249, 0.00075, 1.23059, 503.32210, 1.33507, 0.59682
2995, 0.11215, 0.21349, 341.00000, 3.84751, 0.82260, 0.28426, 0.00083, 1.19632, 458.26518, 1.34389, 0.59824
2996, 0.18049, 0.33108, 477.00000, 3.14675, 1.04291, 0.34647, 0.00073, 1.43520, 647.44816, 1.35733, 0.62055
2997, 0.10635, 0.20410, 167.00000, 4.01198, 0.82131, 0.16107, 0.00096, 1.17205, 211.81355, 1.26834, 0.55090
2998, 0.19293, 0.35529, 54.00000, 3.50000, 1.25518, 0.04809, 0.00089, 1.49069, 71.58293, 1.32561, 0.57407
2999, 0.20151, 0.37426, 135.00000, 2.94074, 1.10469, 0.06087, 0.00045, 1.41367, 184.62741, 1.36761, 0.62222
3000, 0.19626, 0.35534, 106.00000, 3.26415, 1.16539, 0.13318, 0.00126, 1.50912, 138.11669, 1.30299, 0.55660
3001, 0.11918, 0.22702, 309.00000, 3.99353, 0.90809, 0.26367, 0.00085, 1.24365, 404.80999, 1.31006, 0.56958
3002, 0.11993, 0.24191, 147.00000, 4.21769, 1.02381, 0.15028, 0.00102, 1.19004, 184.70781, 1.25652, 0.59184
3003, 0.13197, 0.25572, 79.00000, 3.92405, 1.00985, 0.09826, 0.00124, 1.29482, 102.59102, 1.29862, 0.56962
3004, 0.14506, 0.27169, 120.00000, 3.85000, 1.05041, 0.11373, 0.00095, 1.36503, 152.12582, 1.26772, 0.56667
3005, 0.15747, 0.29077, 111.00000, 3.80180, 1.11044, 0.12353, 0.00111, 1.41035, 145.63969, 1.31207, 0.55856
3006, 0.11521, 0.21833, 52.00000, 4.15385, 0.91576, 0.07080, 0.00136, 1.19448, 67.64135, 1.30080, 0.65385
3007, 0.29054, 0.51537, 239.00000, 2.87029, 1.48236, 0.17139, 0.00072, 1.58856, 330.55994, 1.38310, 0.63598
3008, 0.13213, 0.24130, 34.00000, 3.82353, 0.93649, 0.04327, 0.00127, 1.25410, 45.94987, 1.35147, 0.52941
3009, 0.12352, 0.22997, 26.00000, 4.00000, 0.93808, 0.02512, 0.00097, 1.24908, 35.21740, 1.35452, 0.57692
3010, 0.14832, 0.27203, 105.00000, 3.43810, 0.93976, 0.10435, 0.00099, 1.33182, 141.57566, 1.34834, 0.53333
3011, 0.08737, 0.17731, 92.00000, 4.31522, 0.76932, 0.10820, 0.00118, 1.03078, 116.52299, 1.26655, 0.55435
3012, 0.30640, 0.55567, 322.00000, 2.50621, 1.39479, 0.28534, 0.00089, 1.49589, 435.74447, 1.35324, 0.58075
3013, 0.16941, 0.31184, 467.00000, 3.45396, 1.07823, 0.30488, 0.00065, 1.43780, 619.23907, 1.32599, 0.60385
3014, 0.14289, 0.26626, 170.00000, 3.57059, 0.95351, 0.15882, 0.00093, 1.33900, 221.29057, 1.30171, 0.58824
3015, 0.21726, 0.39308, 42.00000, 3.42857, 1.36405, 0.01997, 0.00048, 1.54085, 54.07725, 1.28755, 0.50000
3016, 0.17182, 0.32578, 41.00000, 3.82927, 1.26298, 0.04939, 0.00120, 1.37068, 53.63562, 1.30819, 0.63415
3017, 0.15254, 0.28251, 362.00000, 3.28453, 0.92920, 0.27428, 0.00076, 1.32514, 472.46041, 1.30514, 0.59392
3018, 0.08150, 0.17580, 610.00000, 3.70000, 0.65101, 0.44809, 0.00073, 0.92075, 796.76411, 1.30617, 0.57541
3019, 0.10847, 0.20438, 27.00000, 4.14815, 0.86397, 0.03212, 0.00119, 1.16806, 34.58904, 1.28108, 0.62963
3020, 0.10639, 0.20467, 170.00000, 4.01765, 0.82472, 0.13114, 0.00077, 1.15897, 203.79583, 1.19880, 0.58235
3021, 0.17769, 0.32087, 20.00000, 3.25000, 1.06992, 0.02814, 0.00141, 1.35353, 24.31460, 1.21573, 0.45000
3022, 0.15144, 0.28351, 150.00000, 3.00667, 0.85528, 0.17370, 0.00116, 1.25607, 188.01259, 1.25342, 0.60667
3023, 0.13229, 0.24889, 62.00000, 3.51613, 0.88228, 0.06100, 0.00098, 1.27092, 82.42414, 1.32942, 0.66129
3024, 0.14409, 0.26928, 218.00000, 3.63303, 0.98055, 0.20138, 0.00092, 1.35167, 287.24329, 1.31763, 0.61009
3025, 0.13574, 0.26109, 148.00000, 4.10811, 1.07624, 0.10308, 0.00070, 1.25408, 189.22662, 1.27856, 0.60811
3026, 0.29509, 0.52436, 357.00000, 2.76190, 1.45026, 0.21744, 0.00061, 1.57995, 473.49609, 1.32632, 0.59104
3027, 0.12550, 0.25168, 23.00000, 4.21739, 1.08530, 0.03611, 0.00157, 1.05869, 28.17136, 1.22484, 0.78261
3028, 0.13025, 0.25075, 113.00000, 3.74336, 0.94282, 0.13127, 0.00116, 1.27110, 150.54111, 1.33222, 0.58407
3029, 0.13080, 0.24315, 761.00000, 3.91459, 0.95245, 0.53917, 0.00071, 1.30142, 1005.34832, 1.32109, 0.60184
3030, 0.13579, 0.25815, 26.00000, 3.76923, 0.99228, 0.03060, 0.00118, 1.30622, 32.89102, 1.26504, 0.65385
3031, 0.11835, 0.22547, 500.00000, 3.90400, 0.88110, 0.34859, 0.00070, 1.23983, 673.41447, 1.34683, 0.58800
3032, 0.09406, 0.18418, 1019.00000, 4.27870, 0.78845, 0.50484, 0.00050, 1.07589, 1378.12955, 1.35243, 0.59764
3033, 0.18987, 0.35375, 133.00000, 3.60150, 1.27885, 0.16919, 0.00127, 1.45957, 174.75376, 1.31394, 0.60150
3034, 0.17273, 0.33966, 28.00000, 3.92857, 1.35888, 0.02755, 0.00098, 1.33048, 37.05218, 1.32329, 0.67857
3035, 0.15865, 0.29644, 80.00000, 3.81250, 1.13733, 0.10354, 0.00129, 1.40953, 100.26512, 1.25331, 0.57500
3036, 0.06744, 0.13750, 116.00000, 4.52586, 0.62500, 0.10772, 0.00093, 0.85990, 138.64170, 1.19519, 0.56897
3037, 0.10081, 0.20728, 64.00000, 4.21875, 0.88135, 0.06627, 0.00104, 1.07612, 81.28535, 1.27008, 0.54688
3038, 0.15046, 0.29935, 118.00000, 4.04237, 1.21525, 0.12188, 0.00103, 1.26775, 154.53918, 1.30965, 0.53390
3039, 0.08934, 0.18985, 61.00000, 4.40984, 0.84414, 0.02220, 0.00036, 1.02188, 72.74198, 1.19249, 0.54098
3040, 0.15407, 0.27810, 24.00000, 3.58333, 1.01795, 0.03274, 0.00136, 1.35100, 32.10313, 1.33763, 0.62500
3041, 0.18518, 0.33535, 106.00000, 3.48113, 1.17296, 0.10136, 0.00096, 1.50078, 140.31730, 1.32375, 0.59434
3042, 0.14160, 0.26108, 73.00000, 3.82192, 1.00475, 0.07753, 0.00106, 1.34925, 95.15130, 1.30344, 0.60274
3043, 0.28148, 0.50279, 27.00000, 2.77778, 1.42325, 0.01208, 0.00045, 1.57489, 37.94038, 1.40520, 0.59259
3044, 0.12073, 0.22620, 304.00000, 4.01645, 0.91001, 0.24949, 0.00082, 1.22798, 403.40130, 1.32698, 0.56908
3045, 0.09768, 0.18991, 148.00000, 4.27703, 0.81500, 0.15843, 0.00107, 1.09997, 183.92488, 1.24274, 0.56757
3046, 0.20739, 0.37281, 77.00000, 3.33766, 1.25248, 0.06399, 0.00083, 1.54673, 106.36124, 1.38131, 0.59740
3047, 0.16006, 0.29359, 70.00000, 3.64286, 1.07724, 0.08968, 0.00128, 1.41447, 86.33166, 1.23331, 0.64286
3048, 0.13441, 0.26176, 70.00000, 3.91429, 1.03199, 0.10980, 0.00157, 1.27780, 86.38442, 1.23406, 0.58571
3049, 0.05522, 0.11771, 71.00000, 4.26761, 0.50590, 0.04607, 0.00065, 0.72551, 88.54775, 1.24715, 0.52113
3050, 0.18777, 0.34602, 64.00000, 3.65625, 1.27514, 0.07175, 0.00112, 1.48468, 84.25310, 1.31645, 0.56250
3051, 0.16626, 0.30609, 408.00000, 3.26471, 1.00051, 0.33403, 0.00082, 1.39866, 549.92175, 1.34785, 0.60539
3052, 0.24322, 0.44159, 81.00000, 3.22222, 1.43178, 0.06009, 0.00074, 1.50502, 105.45111, 1.30187, 0.58025
3053, 0.16355, 0.29964, 184.00000, 3.25000, 0.97650, 0.13498, 0.00073, 1.37908, 240.00475, 1.30437, 0.55435
3054, 0.16721, 0.30587, 526.00000, 3.50760, 1.07391, 0.38224, 0.00073, 1.43677, 673.55559, 1.28052, 0.61217
3055, 0.12980, 0.25137, 287.00000, 3.51220, 0.88442, 0.23771, 0.00083, 1.24122, 388.66382, 1.35423, 0.56446
3056, 0.10912, 0.20909, 263.00000, 3.65399, 0.76546, 0.25321, 0.00096, 1.12639, 356.09315, 1.35397, 0.61217
3057, 0.16698, 0.30464, 161.00000, 3.47205, 1.06103, 0.17998, 0.00112, 1.42521, 207.36378, 1.28797, 0.63975
3058, 0.13883, 0.26069, 145.00000, 3.69655, 0.96698, 0.17343, 0.00120, 1.30097, 184.87027, 1.27497, 0.71724
3059, 0.14695, 0.28204, 44.00000, 4.00000, 1.14119, 0.05511, 0.00125, 1.33891, 50.39973, 1.14545, 0.54545
3060, 0.11138, 0.22139, 37.00000, 3.56757, 0.80071, 0.03393, 0.00092, 1.11715, 47.63878, 1.28753, 0.54054
3061, 0.11884, 0.24804, 32.00000, 4.12500, 1.03954, 0.05048, 0.00158, 1.12282, 39.39844, 1.23120, 0.59375
3062, 0.19320, 0.36240, 64.00000, 3.29688, 1.20422, 0.05203, 0.00081, 1.41879, 87.91389, 1.37365, 0.51562
3063, 0.19942, 0.36784, 64.00000, 3.68750, 1.36713, 0.06384, 0.00100, 1.47748, 84.48554, 1.32009, 0.56250
3064, 0.12568, 0.25139, 44.00000, 4.20455, 1.06922, 0.06363, 0.00145, 1.20815, 56.84936, 1.29203, 0.65909
3065, 0.14147, 0.26265, 282.00000, 3.79433, 0.99835, 0.24851, 0.00088, 1.35254, 372.73508, 1.32176, 0.63830
3066, 0.11036, 0.21033, 90.00000, 3.93333, 0.83195, 0.09313, 0.00103, 1.18328, 121.16968, 1.34633, 0.63333
3067, 0.14761, 0.27087, 826.00000, 3.75303, 1.01720, 0.50513, 0.00061, 1.37303, 1107.62108, 1.34095, 0.58475
3068, 0.14225, 0.27090, 21.00000, 3.76190, 1.04426, 0.03000, 0.00143, 1.33646, 24.40521, 1.16215, 0.47619
3069, 0.25538, 0.45374, 215.00000, 2.88372, 1.31151, 0.21360, 0.00099, 1.58305, 290.05051, 1.34907, 0.56744
3070, 0.10860, 0.21118, 39.00000, 3.92308, 0.83932, 0.04033, 0.00103, 1.15699, 44.79983, 1.14871, 0.61538
3071, 0.21635, 0.39211, 26.00000, 3.07692, 1.23038, 0.02920, 0.00112, 1.50682, 33.35349, 1.28283, 0.73077
3072, 0.14478, 0.27347, 210.00000, 3.38095, 0.92680, 0.14781, 0.00070, 1.30483, 269.52348, 1.28345, 0.61429
3073, 0.07505, 0.16526, 57.00000, 4.54386, 0.75758, 0.08007, 0.00140, 0.88505, 70.30920, 1.23349, 0.56140
3074, 0.09690, 0.19305, 142.00000, 4.30282, 0.83360, 0.14494, 0.00102, 1.09791, 183.99243, 1.29572, 0.60563
3075, 0.11303, 0.21746, 265.00000, 3.63396, 0.79175, 0.24919, 0.00094, 1.16868, 331.25320, 1.25001, 0.57736
3076, 0.16883, 0.31226, 22.00000, 3.81818, 1.22032, 0.02432, 0.00111, 1.38845, 28.78478, 1.30840, 0.59091
3077, 0.13957, 0.26026, 78.00000, 3.84615, 1.00746, 0.09468, 0.00121, 1.34202, 103.62704, 1.32855, 0.58974
3078, 0.14952, 0.29473, 32.00000, 4.06250, 1.21649, 0.03726, 0.00116, 1.24013, 35.33714, 1.10429, 0.50000
3079, 0.13842, 0.26170, 86.00000, 3.88372, 1.02232, 0.09763, 0.00114, 1.33009, 107.58822, 1.25103, 0.54651
3080, 0.15895, 0.29666, 551.00000, 3.88022, 1.15215, 0.40536, 0.00074, 1.39414, 710.43383, 1.28935, 0.57895
3081, 0.11896, 0.22756, 384.00000, 4.03906, 0.92034, 0.32479, 0.00085, 1.24246, 513.96763, 1.33846, 0.58333
3082, 0.18917, 0.34067, 370.00000, 3.37297, 1.15062, 0.27813, 0.00075, 1.50519, 486.49296, 1.31485, 0.64054
3083, 0.15727, 0.29166, 99.00000, 3.84848, 1.12815, 0.07205, 0.00073, 1.39708, 128.96023, 1.30263, 0.60606
3084, 0.12142, 0.22502, 78.00000, 3.70513, 0.83912, 0.03976, 0.00051, 1.20474, 106.71262, 1.36811, 0.67949
3085, 0.10485, 0.19980, 123.00000, 4.17073, 0.83673, 0.14271, 0.00116, 1.15127, 161.39495, 1.31215, 0.57724
3086, 0.12664, 0.26129, 113.00000, 4.22124, 1.10788, 0.11085, 0.00098, 1.13504, 147.94425, 1.30924, 0.54867
3087, 0.13903, 0.26898, 297.00000, 3.91919, 1.05597, 0.22033, 0.00074, 1.31952, 398.33858, 1.34121, 0.59259
3088, 0.12189, 0.23063, 50.00000, 4.02000, 0.93656, 0.06250, 0.00125, 1.23458, 61.15401, 1.22308, 0.64000
3089, 0.08171, 0.17304, 53.00000, 4.33962, 0.75812, 0.05536, 0.00104, 0.95065, 68.73376, 1.29686, 0.56604
3090, 0.18541, 0.34874, 62.00000, 3.64516, 1.28161, 0.07778, 0.00125, 1.39255, 75.64466, 1.22008, 0.62903
3091, 0.10013, 0.20000, 64.00000, 3.75000, 0.75593, 0.08439, 0.00132, 1.08049, 80.46024, 1.25719, 0.64062
3092, 0.11533, 0.21340, 53.00000, 4.01887, 0.86582, 0.06514, 0.00123, 1.20290, 69.22575, 1.30615, 0.60377
3093, 0.15644, 0.29101, 179.00000, 3.79888, 1.10860, 0.13167, 0.00074, 1.40646, 230.25267, 1.28633, 0.58101
3094, 0.14699, 0.27406, 41.00000, 3.65854, 1.01513, 0.04935, 0.00120, 1.36029, 54.16743, 1.32116, 0.58537
3095, 0.14671, 0.27247, 174.00000, 3.89655, 1.06477, 0.12916, 0.00074, 1.34099, 234.73726, 1.34906, 0.57471
3096, 0.09856, 0.19223, 197.00000, 4.10660, 0.79141, 0.15918, 0.00081, 1.12306, 265.94971, 1.35000, 0.56345
3097, 0.22042, 0.41390, 63.00000, 3.63492, 1.51659, 0.05735, 0.00091, 1.40286, 81.48410, 1.29340, 0.66667
3098, 0.17966, 0.32954, 92.00000, 3.36957, 1.11648, 0.08471, 0.00092, 1.46319, 119.34027, 1.29718, 0.56522
3099, 0.17176, 0.31335, 159.00000, 3.28302, 1.03197, 0.16501, 0.00104, 1.42220, 209.15607, 1.31545, 0.57233
3100, 0.08768, 0.16620, 55.00000, 4.20000, 0.70448, 0.06669, 0.00121, 1.01824, 68.91859, 1.25307, 0.58182
3101, 0.08825, 0.17487, 270.00000, 4.14815, 0.72674, 0.27412, 0.00102, 1.04978, 351.86564, 1.30321, 0.61111
3102, 0.18376, 0.33202, 34.00000, 3.44118, 1.15971, 0.04379, 0.00129, 1.49381, 45.04234, 1.32477, 0.61765
3103, 0.13505, 0.26410, 39.00000, 4.12821, 1.10452, 0.03563, 0.00091, 1.26007, 49.22295, 1.26213, 0.56410
3104, 0.15441, 0.28866, 29.00000, 3.89655, 1.14470, 0.03781, 0.00130, 1.38471, 36.03656, 1.24264, 0.62069
3105, 0.09908, 0.18718, 120.00000, 3.99167, 0.75030, 0.13100, 0.00109, 1.10652, 155.92034, 1.29934, 0.51667
3106, 0.13911, 0.28731, 68.00000, 4.16176, 1.20460, 0.07320, 0.00108, 1.20601, 85.39454, 1.25580, 0.61765
3107, 0.15419, 0.28082, 72.00000, 3.55556, 1.00546, 0.06552, 0.00091, 1.37332, 97.66051, 1.35640, 0.52778
3108, 0.12668, 0.23832, 484.00000, 3.68802, 0.87983, 0.37812, 0.00078, 1.26456, 613.02924, 1.26659, 0.57231
3109, 0.16636, 0.30564, 57.00000, 3.52632, 1.08735, 0.04100, 0.00072, 1.42478, 75.36869, 1.32226, 0.68421
3110, 0.15364, 0.28473, 300.00000, 3.60333, 1.02770, 0.26235, 0.00087, 1.39274, 375.72348, 1.25241, 0.58000
3111, 0.22729, 0.40403, 124.00000, 3.24194, 1.31515, 0.06865, 0.00055, 1.58309, 175.33604, 1.41400, 0.60484
3112, 0.15819, 0.29478, 213.00000, 3.38967, 1.00155, 0.20640, 0.00097, 1.37971, 274.95172, 1.29085, 0.54460
3113, 0.16435, 0.30474, 50.00000, 3.68000, 1.13281, 0.03844, 0.00077, 1.36905, 68.25083, 1.36502, 0.58000
3114, 0.22152, 0.39563, 105.00000, 3.34286, 1.32888, 0.08521, 0.00081, 1.57014, 142.30152, 1.35525, 0.58095
3115, 0.16734, 0.31139, 36.00000, 3.41667, 1.07902, 0.04582, 0.00127, 1.38073, 47.23548, 1.31210, 0.55556
3116, 0.10874, 0.21033, 85.00000, 3.63529, 0.76915, 0.10717, 0.00126, 1.11869, 112.26514, 1.32077, 0.64706
3117, 0.08567, 0.16993, 37.00000, 4.29730, 0.74030, 0.04948, 0.00134, 1.02114, 42.95137, 1.16085, 0.59459
3118, 0.14389, 0.26465, 570.00000, 3.54386, 0.93872, 0.43314, 0.00076, 1.32535, 738.22987, 1.29514, 0.57368
3119, 0.20724, 0.37598, 90.00000, 3.37778, 1.27709, 0.11400, 0.00127, 1.53116, 116.30301, 1.29226, 0.63333
3120, 0.19242, 0.34780, 37.00000, 3.62162, 1.27696, 0.04226, 0.00114, 1.43509, 48.63997, 1.31459, 0.70270
3121, 0.15204, 0.28535, 271.00000, 3.46863, 0.99160, 0.19651, 0.00073, 1.34513, 372.17209, 1.37333, 0.59041
3122, 0.24074, 0.43154, 27.00000, 3.11111, 1.36814, 0.02062, 0.00076, 1.55659, 34.32527, 1.27131, 0.74074
3123, 0.20397, 0.36934, 155.00000, 3.56129, 1.31960, 0.14963, 0.00097, 1.52829, 211.96597, 1.36752, 0.59355
3124, 0.12403, 0.24540, 26.00000, 3.42308, 0.85665, 0.02594, 0.00100, 1.16173, 33.96280, 1.30626, 0.61538
3125, 0.13683, 0.26048, 354.00000, 3.72881, 0.97267, 0.32950, 0.00093, 1.32017, 464.20139, 1.31130, 0.60452
3126, 0.12006, 0.22189, 81.00000, 3.76543, 0.84071, 0.09031, 0.00111, 1.19164, 106.43296, 1.31399, 0.59259
3127, 0.10709, 0.20887, 41.00000, 4.12195, 0.87164, 0.03766, 0.00092, 1.14269, 50.71631, 1.23698, 0.63415
3128, 0.19282, 0.35106, 317.00000, 3.52366, 1.23897, 0.27858, 0.00088, 1.51060, 411.13154, 1.29694, 0.58360
3129, 0.20487, 0.36868, 503.00000, 3.27038, 1.20691, 0.37653, 0.00075, 1.53599, 672.41048, 1.33680, 0.60636
3130, 0.16571, 0.30067, 67.00000, 3.62687, 1.09870, 0.07989, 0.00119, 1.42842, 86.08039, 1.28478, 0.62687
3131, 0.22239, 0.39887, 77.00000, 3.35065, 1.34523, 0.06189, 0.00080, 1.54122, 95.62258, 1.24185, 0.55844
3132, 0.11156, 0.23756, 28.00000, 3.46429, 0.83808, 0.02145, 0.00077, 0.97245, 37.87377, 1.35263, 0.57143
3133, 0.11180, 0.21300, 21.00000, 3.28571, 0.71714, 0.01659, 0.00079, 1.00424, 29.24758, 1.39274, 0.71429
3134, 0.14397, 0.28231, 101.00000, 3.62376, 1.02812, 0.12511, 0.00124, 1.30446, 132.30112, 1.30991, 0.51485
3135, 0.13044, 0.24782, 123.00000, 4.09756, 1.01960, 0.08359, 0.00068, 1.26042, 155.51847, 1.26438, 0.56911
3136, 0.14024, 0.27702, 40.00000, 4.10000, 1.15025, 0.05995, 0.00150, 1.27729, 50.64708, 1.26618, 0.67500
3137, 0.23462, 0.42509, 51.00000, 3.43137, 1.47316, 0.04257, 0.00083, 1.53646, 68.61399, 1.34537, 0.58824
3138, 0.15610, 0.28741, 212.00000, 3.34434, 0.96346, 0.17542, 0.00083, 1.36366, 279.67040, 1.31920, 0.58491
3139, 0.11146, 0.21478, 59.00000, 4.11864, 0.89220, 0.05357, 0.00091, 1.18585, 70.37940, 1.19287, 0.55932
3140, 0.12625, 0.24241, 323.00000, 3.90093, 0.94709, 0.26114, 0.00081, 1.27731, 429.25193, 1.32895, 0.61610
3141, 0.11978, 0.22908, 61.00000, 4.11475, 0.95041, 0.07627, 0.00125, 1.22841, 81.14615, 1.33026, 0.52459
3142, 0.12591, 0.24344, 94.00000, 4.07447, 0.99719, 0.10361, 0.00110, 1.26514, 116.13348, 1.23546, 0.54255
3143, 0.13471, 0.25941, 212.00000, 3.35377, 0.87207, 0.18318, 0.00086, 1.22527, 271.12853, 1.27891, 0.59434
3144, 0.17984, 0.32925, 35.00000, 3.68571, 1.23125, 0.02669, 0.00076, 1.47141, 47.95974, 1.37028, 0.51429
3145, 0.15433, 0.28326, 111.00000, 3.72973, 1.06127, 0.12575, 0.00113, 1.40307, 138.17939, 1.24486, 0.56757
3146, 0.10252, 0.20098, 62.00000, 3.75806, 0.76148, 0.07201, 0.00116, 1.10716, 76.42485, 1.23266, 0.62903
3147, 0.15508, 0.28687, 211.00000, 3.48341, 1.00165, 0.19552, 0.00093, 1.38224, 281.35505, 1.33344, 0.62559
3148, 0.11606, 0.22022, 102.00000, 3.69608, 0.81798, 0.12221, 0.00120, 1.19151, 129.05203, 1.26522, 0.63725
3149, 0.11011, 0.21281, 27.00000, 4.11111, 0.89156, 0.02140, 0.00079, 1.16521, 36.97421, 1.36942, 0.51852
3150, 0.14672, 0.27208, 77.00000, 3.88312, 1.06344, 0.06456, 0.00084, 1.36427, 103.66598, 1.34631, 0.64935
3151, 0.14832, 0.30080, 172.00000, 4.12209, 1.24355, 0.16546, 0.00096, 1.20846, 222.84868, 1.29563, 0.56977
3152, 0.15193, 0.28081, 31.00000, 3.00000, 0.85635, 0.02571, 0.00083, 1.19269, 42.11262, 1.35847, 0.64516
